X,Y,COUNT_CAT_GROUP_ID_1,COUNT_CAT_GROUP_ID_2,COUNT_CAT_GROUP_ID_3,COUNT_CAT_GROUP_ID_4,COUNT_CAT_GROUP_ID_5,COUNT_CAT_GROUP_ID_6,COUNT_CAT_GROUP_ID_7,COUNT_CAT_GROUP_ID_8,COUNT_CAT_GROUP_ID_9,COUNT_CAT_GROUP_ID_10,COUNT_CAT_GROUP_ID_11,COUNT_CAT_GROUP_ID_12,COUNT_CAT_GROUP_ID_13,COUNT_CAT_GROUP_ID_14,COUNT_CAT_GROUP_ID_15,COUNT_CAT_GROUP_ID_16,COUNT_CAT_GROUP_ID_17,COUNT_CAT_GROUP_ID_18,COUNT_CAT_GROUP_ID_19,COUNT_CAT_GROUP_ID_20,COUNT_CAT_GROUP_ID_21,COUNT_CAT_GROUP_ID_22,COUNT_CAT_GROUP_ID_23,COUNT_CAT_GROUP_ID_24,COUNT_CAT_GROUP_ID_25,COUNT_CAT_GROUP_ID_26
891,1017,0,0,1,0,3,20,3,0,7,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,10
891,1018,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
891,1019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1020,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,1021,0,0,0,0,1,8,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2
891,1022,0,0,2,0,0,9,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
891,1023,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
891,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
891,1025,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,1026,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
891,1027,0,0,0,1,3,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5
891,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
891,1029,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
891,1030,0,0,2,2,0,1,3,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1
891,1031,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
891,1032,0,0,0,2,4,7,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
891,1033,0,0,0,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
891,1034,0,0,0,0,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
891,1035,2,1,4,2,0,11,2,0,4,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,1,17
891,1036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1039,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,6
891,1040,1,0,0,0,2,2,0,0,3,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,2
891,1041,0,0,1,1,6,0,1,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3
891,1042,0,0,0,2,3,2,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1
891,1043,0,0,0,4,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
891,1044,0,0,0,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
891,1045,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
891,1046,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
891,1047,0,0,0,1,2,5,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
891,1048,0,1,0,0,5,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
891,1049,0,0,0,0,4,2,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
891,1050,0,0,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
891,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,991,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
892,992,0,0,0,0,1,8,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
892,993,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
892,994,0,0,0,1,1,4,1,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,7
892,995,0,0,0,3,1,2,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
892,996,0,1,0,1,3,4,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
892,997,0,0,1,10,7,9,1,0,8,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4
892,998,1,0,0,0,3,5,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3
892,999,0,0,0,1,0,5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2
892,1000,0,0,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2
892,1001,1,0,0,6,5,3,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
892,1002,0,0,2,0,4,2,1,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,2
892,1003,0,0,0,2,3,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,4
892,1004,0,0,1,1,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4
892,1005,0,0,2,1,4,7,2,0,4,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,7
892,1006,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
892,1007,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1008,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1010,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
892,1011,0,0,2,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
892,1012,0,0,0,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1013,0,0,0,1,3,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
892,1014,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
892,1015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1017,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
892,1018,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
892,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1020,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1021,0,1,1,1,2,11,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
892,1022,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
892,1023,0,0,0,0,1,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
892,1024,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
892,1025,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
892,1026,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
892,1028,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1029,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4
892,1030,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892,1031,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
892,1032,0,0,1,1,0,6,4,1,3,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1
892,1033,0,0,1,0,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
892,1034,0,0,0,1,0,4,2,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
892,1035,0,0,0,2,6,5,2,0,1,0,0,0,0,3,0,0,0,3,0,0,0,1,0,1,0,2
892,1036,0,0,0,0,1,0,1,0,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,1
892,1037,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
892,1039,0,0,0,2,2,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
892,1040,0,0,1,1,1,8,1,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2
892,1041,1,0,2,0,0,0,1,1,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
892,1042,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
892,1043,0,0,0,1,3,1,1,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,2
892,1044,0,0,0,0,1,3,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1
892,1045,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1047,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
892,1048,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1049,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
892,1050,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
892,1051,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,993,0,0,0,0,0,2,2,0,1,0,0,0,0,1,2,2,0,0,0,0,1,0,0,1,0,1
893,994,0,1,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
893,995,0,0,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
893,996,0,0,2,5,4,2,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,7
893,997,0,0,0,2,2,6,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,4
893,998,0,0,1,2,3,4,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3
893,999,0,0,0,3,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
893,1000,0,0,3,1,5,4,2,0,1,0,0,0,0,3,2,0,0,1,0,0,1,2,0,0,0,2
893,1001,2,0,1,5,3,3,0,0,4,0,0,0,1,3,1,0,1,5,0,0,0,0,0,2,0,12
893,1002,0,0,2,2,2,1,0,0,4,0,0,0,0,1,2,0,0,9,0,0,0,2,0,2,0,14
893,1003,0,0,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3
893,1004,0,0,4,2,1,19,1,0,8,1,1,0,0,2,1,0,0,5,0,0,0,1,0,1,1,9
893,1005,0,0,2,2,1,27,1,0,4,1,0,1,0,5,1,0,0,4,0,0,0,0,0,1,0,18
893,1006,0,0,1,0,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
893,1007,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3
893,1008,0,0,0,0,2,6,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,8
893,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1010,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
893,1011,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1012,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
893,1013,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
893,1014,0,2,1,2,1,9,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1
893,1015,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
893,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1018,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
893,1019,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6
893,1020,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
893,1021,0,0,1,0,0,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
893,1022,0,0,0,0,1,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
893,1023,0,0,0,0,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
893,1024,0,0,0,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
893,1025,0,0,1,0,1,1,2,0,5,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,2
893,1026,0,0,0,2,2,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
893,1027,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
893,1028,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
893,1029,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,1
893,1030,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
893,1031,0,0,0,3,2,2,2,1,4,0,0,0,0,3,3,0,0,1,0,0,0,0,0,2,0,1
893,1032,0,0,0,0,1,5,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2
893,1033,0,1,1,1,1,2,0,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1
893,1034,0,0,1,0,3,6,1,0,1,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1
893,1035,0,0,0,2,3,11,5,0,3,0,2,0,0,4,0,0,0,1,0,0,0,0,0,1,0,4
893,1036,0,0,1,3,1,3,2,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2
893,1037,0,0,0,0,2,3,3,0,3,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2
893,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
893,1039,0,0,0,0,0,6,2,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
893,1040,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
893,1041,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1042,0,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
893,1043,0,1,1,2,2,0,3,0,2,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,1
893,1044,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
893,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1048,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,1049,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
893,1050,0,0,0,0,1,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
893,1051,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
893,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
